item_id,order_id,product_id,quantity,unit_price,discount_pct_x,final_price,line_total,cost_total,customer_id,order_date,status,payment_method,discount_pct_y,shipping_cost,first_name,last_name,email,region,segment,acquisition_channel,registration_date,age,gender,product_name,category,subcategory,cost_price,rating,year,month,month_name,quarter,profit
ITEM0006438027,ORD0006438,PROD0028,2,855.4,0.05,812.63,1625.26,1043.78,CUST00009,2023-09-29,Delivered,Net Banking,0.05,4.23,Isabella,Kumar,user9@email.com,West,B2C,Referral,2022-12-28,41,Male,Tennis Racket Pro,Sports,Tennis Racket,521.89,4.2,2023,9,Sep,2023Q3,581.48
ITEM0006438003,ORD0006438,PROD0004,3,1301.7,0.05,1236.62,3709.86,2057.13,CUST00009,2023-09-29,Delivered,Net Banking,0.05,4.23,Isabella,Kumar,user9@email.com,West,B2C,Referral,2022-12-28,41,Male,Smartwatch Plus,Electronics,Smartwatch,685.71,3.3,2023,9,Sep,2023Q3,1652.73
ITEM0006439128,ORD0006439,PROD0129,1,1110.97,0.0,1110.97,1110.97,443.22,CUST00635,2024-08-10,Delivered,UPI,0.0,4.23,Ava,Reddy,user635@email.com,North,Enterprise,Email,2024-03-04,44,Other,Jeans Basic,Clothing,Jeans,443.22,4.6,2024,8,Aug,2024Q3,667.75
ITEM0006439044,ORD0006439,PROD0045,5,912.46,0.0,912.46,4562.3,1924.95,CUST00635,2024-08-10,Delivered,UPI,0.0,4.23,Ava,Reddy,user635@email.com,North,Enterprise,Email,2024-03-04,44,Other,Camera Basic,Electronics,Camera,384.99,2.5,2024,8,Aug,2024Q3,2637.3500000000004
ITEM0006440131,ORD0006440,PROD0132,5,1288.83,0.05,1224.39,6121.95,3703.9,CUST01739,2024-02-16,Delivered,Net Banking,0.05,1.12,James,Sharma,user1739@email.com,North,B2C,Social Media,2023-02-13,30,Female,Sneakers Ultra,Clothing,Sneakers,740.78,2.7,2024,2,Feb,2024Q1,2418.0499999999997
ITEM0006442086,ORD0006442,PROD0087,4,1509.16,0.0,1509.16,6036.64,2352.4,CUST00620,2024-02-04,Delivered,Credit Card,0.0,12.29,Liam,Joshi,user620@email.com,East,B2C,Email,2023-12-11,20,Other,Monitor Pro,Electronics,Monitor,588.1,4.4,2024,2,Feb,2024Q1,3684.2400000000002
ITEM0006445142,ORD0006445,PROD0143,1,873.41,0.1,786.07,786.07,408.82,CUST00690,2024-06-16,Delivered,Net Banking,0.1,2.72,Priya,Wilson,user690@email.com,South,B2C,Social Media,2024-03-07,29,Other,Bookshelf Ultra,Home & Garden,Bookshelf,408.82,4.0,2024,6,Jun,2024Q2,377.25000000000006
ITEM0006446091,ORD0006446,PROD0092,3,707.01,0.0,707.01,2121.03,796.02,CUST00603,2024-02-17,Delivered,Debit Card,0.0,2.54,Deepa,Williams,user603@email.com,East,B2C,Affiliate,2022-10-09,61,Other,Sneakers Ultra,Clothing,Sneakers,265.34,3.8,2024,2,Feb,2024Q1,1325.0100000000002
ITEM0006446143,ORD0006446,PROD0144,4,27.04,0.0,27.04,108.16,41.56,CUST00603,2024-02-17,Delivered,Debit Card,0.0,2.54,Deepa,Williams,user603@email.com,East,B2C,Affiliate,2022-10-09,61,Other,Yoga Mat Elite,Sports,Yoga Mat,10.39,2.8,2024,2,Feb,2024Q1,66.6
ITEM0006447093,ORD0006447,PROD0094,1,1337.17,0.05,1270.31,1270.31,595.61,CUST01915,2024-10-30,Processing,Debit Card,0.05,1.74,Aarav,Shah,user1915@email.com,Central,B2C,Paid Search,2024-06-29,41,Female,Hoodie Pro,Clothing,Hoodie,595.61,4.9,2024,10,Oct,2024Q4,674.6999999999999
ITEM0006447014,ORD0006447,PROD0015,3,140.73,0.05,133.69,401.07,279.81,CUST01915,2024-10-30,Processing,Debit Card,0.05,1.74,Aarav,Shah,user1915@email.com,Central,B2C,Paid Search,2024-06-29,41,Female,Shorts Pro,Clothing,Shorts,93.27,4.9,2024,10,Oct,2024Q4,121.25999999999999
ITEM0006447090,ORD0006447,PROD0091,3,1170.84,0.05,1112.3,3336.9,2267.25,CUST01915,2024-10-30,Processing,Debit Card,0.05,1.74,Aarav,Shah,user1915@email.com,Central,B2C,Paid Search,2024-06-29,41,Female,Dress Basic,Clothing,Dress,755.75,4.2,2024,10,Oct,2024Q4,1069.65
ITEM0006447057,ORD0006447,PROD0058,2,483.17,0.05,459.01,918.02,564.38,CUST01915,2024-10-30,Processing,Debit Card,0.05,1.74,Aarav,Shah,user1915@email.com,Central,B2C,Paid Search,2024-06-29,41,Female,Blender Basic,Home & Garden,Blender,282.19,2.8,2024,10,Oct,2024Q4,353.64
ITEM0006448092,ORD0006448,PROD0093,5,1152.49,0.05,1094.87,5474.35,2523.45,CUST01577,2022-12-01,Delivered,PayPal,0.05,12.68,Nikhil,Johnson,user1577@email.com,Central,B2B,Social Media,2022-07-20,41,Male,Boots Basic,Clothing,Boots,504.69,4.6,2022,12,Dec,2022Q4,2950.9000000000005
ITEM0006449119,ORD0006449,PROD0120,2,970.04,0.15,824.53,1649.06,1031.26,CUST00103,2024-08-18,Processing,Net Banking,0.15,6.67,Amit,Sharma,user103@email.com,West,B2B,Paid Search,2023-08-12,49,Male,Smartphone Ultra,Electronics,Smartphone,515.63,2.9,2024,8,Aug,2024Q3,617.8
ITEM0006451016,ORD0006451,PROD0017,3,997.27,0.0,997.27,2991.81,1354.98,CUST00855,2024-09-15,Delivered,Net Banking,0.0,7.85,Liam,Jones,user855@email.com,North,B2B,Organic Search,2023-12-22,29,Other,Lamp Elite,Home & Garden,Lamp,451.66,3.9,2024,9,Sep,2024Q3,1636.83
ITEM0006452059,ORD0006452,PROD0060,5,779.26,0.15,662.37,3311.85,3242.45,CUST01416,2024-11-08,Delivered,UPI,0.15,14.42,William,Taylor,user1416@email.com,North,B2C,Email,2024-06-13,63,Other,Rug Basic,Home & Garden,Rug,648.49,4.7,2024,11,Nov,2024Q4,69.40000000000009
ITEM0006452149,ORD0006452,PROD0150,5,1653.56,0.15,1405.53,7027.65,3519.3,CUST01416,2024-11-08,Delivered,UPI,0.15,14.42,William,Taylor,user1416@email.com,North,B2C,Email,2024-06-13,63,Other,Backpack Plus,Sports,Backpack,703.86,3.5,2024,11,Nov,2024Q4,3508.3499999999995
ITEM0006452017,ORD0006452,PROD0018,1,513.98,0.15,436.88,436.88,212.27,CUST01416,2024-11-08,Delivered,UPI,0.15,14.42,William,Taylor,user1416@email.com,North,B2C,Email,2024-06-13,63,Other,Blender Elite,Home & Garden,Blender,212.27,2.6,2024,11,Nov,2024Q4,224.60999999999999
ITEM0006453024,ORD0006453,PROD0025,5,646.45,0.0,646.45,3232.25,1325.1,CUST00087,2024-02-08,Delivered,UPI,0.0,3.51,Anjali,Sharma,user87@email.com,West,B2C,Referral,2023-11-09,43,Other,Dumbbell Set Elite,Sports,Dumbbell Set,265.02,3.3,2024,2,Feb,2024Q1,1907.15
ITEM0006454052,ORD0006454,PROD0053,5,646.04,0.0,646.04,3230.2,2086.45,CUST01211,2024-12-08,Delivered,Wallet,0.0,13.68,Sophia,Smith,user1211@email.com,East,B2C,Social Media,2023-04-18,51,Other,Boots Plus,Clothing,Boots,417.29,4.7,2024,12,Dec,2024Q4,1143.75
ITEM0006454071,ORD0006454,PROD0072,4,1033.36,0.0,1033.36,4133.44,1418.76,CUST01211,2024-12-08,Delivered,Wallet,0.0,13.68,Sophia,Smith,user1211@email.com,East,B2C,Social Media,2023-04-18,51,Other,Moisturizer Ultra,Beauty,Moisturizer,354.69,3.3,2024,12,Dec,2024Q4,2714.6799999999994
ITEM0006455004,ORD0006455,PROD0005,4,1278.86,0.0,1278.86,5115.44,2656.96,CUST00066,2024-12-06,Delivered,Wallet,0.0,7.3,Arjun,Verma,user66@email.com,North,B2B,Organic Search,2024-06-14,51,Other,Camera Elite,Electronics,Camera,664.24,3.9,2024,12,Dec,2024Q4,2458.4799999999996
ITEM0006457143,ORD0006457,PROD0144,3,27.04,0.1,24.34,73.02,31.17,CUST01913,2024-11-12,Delivered,Credit Card,0.1,12.16,Vikram,Smith,user1913@email.com,South,B2C,Social Media,2023-08-26,36,Other,Yoga Mat Elite,Sports,Yoga Mat,10.39,2.8,2024,11,Nov,2024Q4,41.849999999999994
ITEM0006457136,ORD0006457,PROD0137,5,124.08,0.1,111.67,558.35,236.5,CUST01913,2024-11-12,Delivered,Credit Card,0.1,12.16,Vikram,Smith,user1913@email.com,South,B2C,Social Media,2023-08-26,36,Other,Lamp Basic,Home & Garden,Lamp,47.3,3.6,2024,11,Nov,2024Q4,321.85
ITEM0006458030,ORD0006458,PROD0031,4,2463.62,0.0,2463.62,9854.48,3036.24,CUST00911,2024-11-21,Delivered,Credit Card,0.0,3.75,Oliver,Shah,user911@email.com,South,B2C,Organic Search,2024-04-25,65,Other,Water Bottle Basic,Sports,Water Bottle,759.06,3.2,2024,11,Nov,2024Q4,6818.24
ITEM0006459066,ORD0006459,PROD0067,4,926.45,0.0,926.45,3705.8,1362.04,CUST00113,2024-08-13,Delivered,UPI,0.0,8.85,Vikram,Verma,user113@email.com,North,Enterprise,Direct,2024-04-09,36,Other,Cycling Helmet Ultra,Sports,Cycling Helmet,340.51,4.8,2024,8,Aug,2024Q3,2343.76
ITEM0006460068,ORD0006460,PROD0069,5,43.59,0.0,43.59,217.95,81.95,CUST01186,2024-11-03,Delivered,Net Banking,0.0,8.71,Mia,Garcia,user1186@email.com,South,B2B,Direct,2024-08-07,19,Female,Football Plus,Sports,Football,16.39,3.5,2024,11,Nov,2024Q4,136.0
ITEM0006461071,ORD0006461,PROD0072,1,1033.36,0.1,930.02,930.02,354.69,CUST00190,2024-08-01,Delivered,Debit Card,0.1,8.84,Sophia,Joshi,user190@email.com,West,B2C,Paid Search,2024-05-06,44,Female,Moisturizer Ultra,Beauty,Moisturizer,354.69,3.3,2024,8,Aug,2024Q3,575.3299999999999
ITEM0006462027,ORD0006462,PROD0028,3,855.4,0.1,769.86,2309.58,1565.67,CUST01295,2024-06-03,Delivered,PayPal,0.1,3.48,Anjali,Smith,user1295@email.com,West,B2C,Paid Search,2023-01-07,18,Female,Tennis Racket Pro,Sports,Tennis Racket,521.89,4.2,2024,6,Jun,2024Q2,743.9099999999999
ITEM0006463089,ORD0006463,PROD0090,5,1414.78,0.1,1273.3,6366.5,3854.35,CUST01476,2024-11-09,Delivered,Wallet,0.1,13.81,Aarav,Wilson,user1476@email.com,West,B2C,Social Media,2022-11-27,59,Other,Jacket Basic,Clothing,Jacket,770.87,4.3,2024,11,Nov,2024Q4,2512.15
ITEM0006463029,ORD0006463,PROD0030,5,1030.47,0.1,927.42,4637.1,2600.15,CUST01476,2024-11-09,Delivered,Wallet,0.1,13.81,Aarav,Wilson,user1476@email.com,West,B2C,Social Media,2022-11-27,59,Other,Backpack Ultra,Sports,Backpack,520.03,4.2,2024,11,Nov,2024Q4,2036.9500000000003
ITEM0006463142,ORD0006463,PROD0143,5,873.41,0.1,786.07,3930.35,2044.1,CUST01476,2024-11-09,Delivered,Wallet,0.1,13.81,Aarav,Wilson,user1476@email.com,West,B2C,Social Media,2022-11-27,59,Other,Bookshelf Ultra,Home & Garden,Bookshelf,408.82,4.0,2024,11,Nov,2024Q4,1886.25
ITEM0006464138,ORD0006464,PROD0139,1,762.92,0.1,686.63,686.63,566.52,CUST00522,2022-07-14,Delivered,Wallet,0.1,3.92,Liam,Garcia,user522@email.com,Central,B2C,Referral,2022-06-07,32,Male,Coffee Maker Elite,Home & Garden,Coffee Maker,566.52,4.9,2022,7,Jul,2022Q3,120.11000000000001
ITEM0006465097,ORD0006465,PROD0098,2,2065.19,0.1,1858.67,3717.34,1596.2,CUST00888,2024-08-28,Delivered,Net Banking,0.1,9.58,Nikhil,Reddy,user888@email.com,South,B2C,Paid Search,2023-08-01,25,Female,Blender Ultra,Home & Garden,Blender,798.1,3.4,2024,8,Aug,2024Q3,2121.1400000000003
ITEM0006466121,ORD0006466,PROD0122,5,1681.92,0.1,1513.73,7568.65,2661.2,CUST00251,2024-05-17,Delivered,Net Banking,0.1,5.05,Aarav,Williams,user251@email.com,West,B2C,Email,2024-05-10,41,Female,Tablet Plus,Electronics,Tablet,532.24,3.4,2024,5,May,2024Q2,4907.45
ITEM0006466033,ORD0006466,PROD0034,1,507.48,0.1,456.73,456.73,164.26,CUST00251,2024-05-17,Delivered,Net Banking,0.1,5.05,Aarav,Williams,user251@email.com,West,B2C,Email,2024-05-10,41,Female,Lipstick Elite,Beauty,Lipstick,164.26,4.7,2024,5,May,2024Q2,292.47
ITEM0006467049,ORD0006467,PROD0050,2,678.16,0.0,678.16,1356.32,907.68,CUST01715,2024-10-01,Delivered,Debit Card,0.0,1.58,Suresh,Sharma,user1715@email.com,Central,B2C,Referral,2024-05-26,59,Other,Jacket Plus,Clothing,Jacket,453.84,4.2,2024,10,Oct,2024Q4,448.64
ITEM0006467104,ORD0006467,PROD0105,2,1798.04,0.0,1798.04,3596.08,1342.74,CUST01715,2024-10-01,Delivered,Debit Card,0.0,1.58,Suresh,Sharma,user1715@email.com,Central,B2C,Referral,2024-05-26,59,Other,Dumbbell Set Pro,Sports,Dumbbell Set,671.37,2.7,2024,10,Oct,2024Q4,2253.34
ITEM0006468123,ORD0006468,PROD0124,4,2131.0,0.1,1917.9,7671.6,2807.16,CUST01871,2023-08-31,Delivered,UPI,0.1,2.12,William,Williams,user1871@email.com,West,B2C,Affiliate,2023-08-10,51,Female,Smartwatch Ultra,Electronics,Smartwatch,701.79,4.9,2023,8,Aug,2023Q3,4864.4400000000005
ITEM0006469138,ORD0006469,PROD0139,2,762.92,0.2,610.34,1220.68,1133.04,CUST00182,2023-10-16,Delivered,PayPal,0.2,3.87,Ava,Shah,user182@email.com,Central,B2C,Paid Search,2023-07-11,34,Male,Coffee Maker Elite,Home & Garden,Coffee Maker,566.52,4.9,2023,10,Oct,2023Q4,87.6400000000001
ITEM0006471097,ORD0006471,PROD0098,1,2065.19,0.0,2065.19,2065.19,798.1,CUST01678,2024-04-18,Delivered,Net Banking,0.0,3.43,Anjali,Johnson,user1678@email.com,Central,B2C,Email,2023-12-05,34,Female,Blender Ultra,Home & Garden,Blender,798.1,3.4,2024,4,Apr,2024Q2,1267.0900000000001
ITEM0006471115,ORD0006471,PROD0116,5,1030.33,0.0,1030.33,5151.65,3658.85,CUST01678,2024-04-18,Delivered,Net Banking,0.0,3.43,Anjali,Johnson,user1678@email.com,Central,B2C,Email,2023-12-05,34,Female,Shampoo Basic,Beauty,Shampoo,731.77,4.1,2024,4,Apr,2024Q2,1492.7999999999997
ITEM0006471064,ORD0006471,PROD0065,4,412.32,0.0,412.32,1649.28,607.12,CUST01678,2024-04-18,Delivered,Net Banking,0.0,3.43,Anjali,Johnson,user1678@email.com,Central,B2C,Email,2023-12-05,34,Female,Dumbbell Set Elite,Sports,Dumbbell Set,151.78,4.9,2024,4,Apr,2024Q2,1042.1599999999999
ITEM0006472087,ORD0006472,PROD0088,4,368.86,0.0,368.86,1475.44,477.24,CUST00754,2023-11-08,Processing,Debit Card,0.0,13.02,William,Williams,user754@email.com,Central,B2B,Organic Search,2022-02-10,24,Female,T-Shirt Plus,Clothing,T-Shirt,119.31,4.5,2023,11,Nov,2023Q4,998.2
ITEM0006473069,ORD0006473,PROD0070,1,1063.47,0.15,903.95,903.95,459.81,CUST00051,2023-06-10,Delivered,Debit Card,0.15,5.2,Noah,Kumar,user51@email.com,Central,B2C,Social Media,2022-06-29,56,Male,Backpack Elite,Sports,Backpack,459.81,4.1,2023,6,Jun,2023Q2,444.14000000000004
ITEM0006474062,ORD0006474,PROD0063,4,364.34,0.05,346.12,1384.48,432.8,CUST00973,2024-05-21,Delivered,Wallet,0.05,7.83,James,Patel,user973@email.com,East,B2B,Organic Search,2022-09-25,47,Other,Bookshelf Plus,Home & Garden,Bookshelf,108.2,2.7,2024,5,May,2024Q2,951.6800000000001
ITEM0006475135,ORD0006475,PROD0136,3,1281.1,0.0,1281.1,3843.3,1553.25,CUST01489,2024-05-19,Delivered,Net Banking,0.0,5.37,Meera,Garcia,user1489@email.com,East,B2C,Organic Search,2022-01-13,45,Male,Sofa Plus,Home & Garden,Sofa,517.75,3.2,2024,5,May,2024Q2,2290.05
ITEM0006477031,ORD0006477,PROD0032,5,824.92,0.0,824.92,4124.6,3317.2,CUST01547,2024-12-10,Delivered,Debit Card,0.0,4.54,Nikhil,Mehta,user1547@email.com,Central,Enterprise,Email,2023-04-03,33,Male,Moisturizer Plus,Beauty,Moisturizer,663.44,3.6,2024,12,Dec,2024Q4,807.4000000000005
ITEM0006478147,ORD0006478,PROD0148,3,1588.18,0.0,1588.18,4764.54,2278.44,CUST00075,2023-03-25,Delivered,Debit Card,0.0,8.69,Anjali,Taylor,user75@email.com,North,B2C,Referral,2023-01-16,54,Male,Tennis Racket Basic,Sports,Tennis Racket,759.48,4.2,2023,3,Mar,2023Q1,2486.1
ITEM0006479092,ORD0006479,PROD0093,5,1152.49,0.15,979.62,4898.1,2523.45,CUST01965,2024-02-14,Delivered,PayPal,0.15,7.52,Sophia,Singh,user1965@email.com,North,B2B,Referral,2023-12-20,61,Female,Boots Basic,Clothing,Boots,504.69,4.6,2024,2,Feb,2024Q1,2374.6500000000005
ITEM0006480035,ORD0006480,PROD0036,4,66.81,0.0,66.81,267.24,103.4,CUST00938,2023-06-14,Delivered,Debit Card,0.0,2.56,Rohit,Shah,user938@email.com,West,B2C,Direct,2022-09-30,20,Female,Shampoo Pro,Beauty,Shampoo,25.85,2.8,2023,6,Jun,2023Q2,163.84
ITEM0006480107,ORD0006480,PROD0108,3,1414.25,0.0,1414.25,4242.75,1261.8,CUST00938,2023-06-14,Delivered,Debit Card,0.0,2.56,Rohit,Shah,user938@email.com,West,B2C,Direct,2022-09-30,20,Female,Tennis Racket Basic,Sports,Tennis Racket,420.6,4.8,2023,6,Jun,2023Q2,2980.95
ITEM0006480140,ORD0006480,PROD0141,1,1902.6,0.0,1902.6,1902.6,564.85,CUST00938,2023-06-14,Delivered,Debit Card,0.0,2.56,Rohit,Shah,user938@email.com,West,B2C,Direct,2022-09-30,20,Female,Curtains Basic,Home & Garden,Curtains,564.85,4.2,2023,6,Jun,2023Q2,1337.75
ITEM0006480004,ORD0006480,PROD0005,1,1278.86,0.0,1278.86,1278.86,664.24,CUST00938,2023-06-14,Delivered,Debit Card,0.0,2.56,Rohit,Shah,user938@email.com,West,B2C,Direct,2022-09-30,20,Female,Camera Elite,Electronics,Camera,664.24,3.9,2023,6,Jun,2023Q2,614.6199999999999
ITEM0006481134,ORD0006481,PROD0135,4,273.83,0.05,260.14,1040.56,353.28,CUST01169,2023-11-18,Delivered,Debit Card,0.05,13.36,Sanjay,Brown,user1169@email.com,East,B2C,Direct,2023-01-22,22,Male,Shorts Plus,Clothing,Shorts,88.32,3.4,2023,11,Nov,2023Q4,687.28
ITEM0006481002,ORD0006481,PROD0003,5,965.88,0.05,917.59,4587.95,1682.2,CUST01169,2023-11-18,Delivered,Debit Card,0.05,13.36,Sanjay,Brown,user1169@email.com,East,B2C,Direct,2023-01-22,22,Male,Headphones Plus,Electronics,Headphones,336.44,3.2,2023,11,Nov,2023Q4,2905.75
ITEM0006484068,ORD0006484,PROD0069,2,43.59,0.1,39.23,78.46,32.78,CUST00049,2024-03-30,Delivered,UPI,0.1,12.84,Liam,Davis,user49@email.com,East,B2C,Affiliate,2023-11-12,59,Other,Football Plus,Sports,Football,16.39,3.5,2024,3,Mar,2024Q1,45.67999999999999
ITEM0006484056,ORD0006484,PROD0057,3,785.18,0.1,706.66,2119.98,914.22,CUST00049,2024-03-30,Delivered,UPI,0.1,12.84,Liam,Davis,user49@email.com,East,B2C,Affiliate,2023-11-12,59,Other,Lamp Ultra,Home & Garden,Lamp,304.74,2.9,2024,3,Mar,2024Q1,1205.76
ITEM0006484017,ORD0006484,PROD0018,3,513.98,0.1,462.58,1387.74,636.81,CUST00049,2024-03-30,Delivered,UPI,0.1,12.84,Liam,Davis,user49@email.com,East,B2C,Affiliate,2023-11-12,59,Other,Blender Elite,Home & Garden,Blender,212.27,2.6,2024,3,Mar,2024Q1,750.9300000000001
ITEM0006485129,ORD0006485,PROD0130,1,814.35,0.0,814.35,814.35,322.7,CUST01608,2024-09-03,Delivered,Debit Card,0.0,7.95,Aarav,Brown,user1608@email.com,North,B2C,Paid Search,2023-01-11,41,Other,Jacket Basic,Clothing,Jacket,322.7,3.2,2024,9,Sep,2024Q3,491.65000000000003
ITEM0006485062,ORD0006485,PROD0063,3,364.34,0.0,364.34,1093.02,324.6,CUST01608,2024-09-03,Delivered,Debit Card,0.0,7.95,Aarav,Brown,user1608@email.com,North,B2C,Paid Search,2023-01-11,41,Other,Bookshelf Plus,Home & Garden,Bookshelf,108.2,2.7,2024,9,Sep,2024Q3,768.42
ITEM0006485045,ORD0006485,PROD0046,4,1156.23,0.0,1156.23,4624.92,1355.64,CUST01608,2024-09-03,Delivered,Debit Card,0.0,7.95,Aarav,Brown,user1608@email.com,North,B2C,Paid Search,2023-01-11,41,Other,Speaker Pro,Electronics,Speaker,338.91,3.4,2024,9,Sep,2024Q3,3269.2799999999997
ITEM0006485113,ORD0006485,PROD0114,3,998.72,0.0,998.72,2996.16,1877.61,CUST01608,2024-09-03,Delivered,Debit Card,0.0,7.95,Aarav,Brown,user1608@email.com,North,B2C,Paid Search,2023-01-11,41,Other,Lipstick Basic,Beauty,Lipstick,625.87,2.7,2024,9,Sep,2024Q3,1118.55
ITEM0006485029,ORD0006485,PROD0030,3,1030.47,0.0,1030.47,3091.41,1560.09,CUST01608,2024-09-03,Delivered,Debit Card,0.0,7.95,Aarav,Brown,user1608@email.com,North,B2C,Paid Search,2023-01-11,41,Other,Backpack Ultra,Sports,Backpack,520.03,4.2,2024,9,Sep,2024Q3,1531.32
ITEM0006487068,ORD0006487,PROD0069,5,43.59,0.0,43.59,217.95,81.95,CUST01167,2023-02-13,Delivered,Credit Card,0.0,4.49,Mia,Garcia,user1167@email.com,Central,B2C,Direct,2022-08-29,23,Female,Football Plus,Sports,Football,16.39,3.5,2023,2,Feb,2023Q1,136.0
ITEM0006487060,ORD0006487,PROD0061,3,289.72,0.0,289.72,869.16,320.76,CUST01167,2023-02-13,Delivered,Credit Card,0.0,4.49,Mia,Garcia,user1167@email.com,Central,B2C,Direct,2022-08-29,23,Female,Curtains Elite,Home & Garden,Curtains,106.92,4.0,2023,2,Feb,2023Q1,548.4
ITEM0006488051,ORD0006488,PROD0052,2,647.34,0.2,517.87,1035.74,601.0,CUST01992,2023-11-24,Delivered,PayPal,0.2,12.24,Isabella,Kumar,user1992@email.com,West,B2B,Paid Search,2023-10-30,55,Other,Sneakers Plus,Clothing,Sneakers,300.5,2.9,2023,11,Nov,2023Q4,434.74
ITEM0006489117,ORD0006489,PROD0118,2,602.3,0.05,572.18,1144.36,545.84,CUST01913,2024-05-16,Delivered,Net Banking,0.05,0.82,Vikram,Smith,user1913@email.com,South,B2C,Social Media,2023-08-26,36,Other,Eye Cream Elite,Beauty,Eye Cream,272.92,2.9,2024,5,May,2024Q2,598.5199999999999
ITEM0006489010,ORD0006489,PROD0011,1,386.39,0.05,367.07,367.07,198.29,CUST01913,2024-05-16,Delivered,Net Banking,0.05,0.82,Vikram,Smith,user1913@email.com,South,B2C,Social Media,2023-08-26,36,Other,Dress Basic,Clothing,Dress,198.29,4.3,2024,5,May,2024Q2,168.78
ITEM0006489084,ORD0006489,PROD0085,5,2532.05,0.05,2405.45,12027.25,3888.75,CUST01913,2024-05-16,Delivered,Net Banking,0.05,0.82,Vikram,Smith,user1913@email.com,South,B2C,Social Media,2023-08-26,36,Other,Camera Basic,Electronics,Camera,777.75,2.8,2024,5,May,2024Q2,8138.5
ITEM0006489080,ORD0006489,PROD0081,4,635.8,0.05,604.01,2416.04,752.76,CUST01913,2024-05-16,Delivered,Net Banking,0.05,0.82,Vikram,Smith,user1913@email.com,South,B2C,Social Media,2023-08-26,36,Other,Laptop Ultra,Electronics,Laptop,188.19,3.4,2024,5,May,2024Q2,1663.28
ITEM0006490105,ORD0006490,PROD0106,2,493.42,0.05,468.75,937.5,389.4,CUST01794,2024-07-02,Delivered,Credit Card,0.05,8.29,Oliver,Garcia,user1794@email.com,North,B2C,Organic Search,2024-05-11,45,Male,Running Shoes Ultra,Sports,Running Shoes,194.7,4.5,2024,7,Jul,2024Q3,548.1
ITEM0006490137,ORD0006490,PROD0138,1,50.39,0.05,47.87,47.87,22.58,CUST01794,2024-07-02,Delivered,Credit Card,0.05,8.29,Oliver,Garcia,user1794@email.com,North,B2C,Organic Search,2024-05-11,45,Male,Blender Pro,Home & Garden,Blender,22.58,3.4,2024,7,Jul,2024Q3,25.29
ITEM0006491037,ORD0006491,PROD0038,4,260.52,0.0,260.52,1042.08,661.4,CUST00228,2024-06-07,Delivered,Credit Card,0.0,9.17,Divya,Williams,user228@email.com,South,B2C,Organic Search,2023-06-28,37,Other,Eye Cream Elite,Beauty,Eye Cream,165.35,4.8,2024,6,Jun,2024Q2,380.67999999999995
ITEM0006492106,ORD0006492,PROD0107,2,1192.74,0.05,1133.1,2266.2,1193.46,CUST01389,2024-04-15,Delivered,PayPal,0.05,11.32,Suresh,Wilson,user1389@email.com,North,B2C,Paid Search,2023-08-21,45,Male,Cycling Helmet Basic,Sports,Cycling Helmet,596.73,3.7,2024,4,Apr,2024Q2,1072.7399999999998
ITEM0006492140,ORD0006492,PROD0141,4,1902.6,0.05,1807.47,7229.88,2259.4,CUST01389,2024-04-15,Delivered,PayPal,0.05,11.32,Suresh,Wilson,user1389@email.com,North,B2C,Paid Search,2023-08-21,45,Male,Curtains Basic,Home & Garden,Curtains,564.85,4.2,2024,4,Apr,2024Q2,4970.48
ITEM0006493078,ORD0006493,PROD0079,5,224.63,0.05,213.4,1067.0,906.9,CUST01654,2024-10-13,Delivered,Debit Card,0.05,8.41,Pooja,Singh,user1654@email.com,East,B2B,Referral,2024-01-20,23,Female,Sunscreen Elite,Beauty,Sunscreen,181.38,4.0,2024,10,Oct,2024Q4,160.10000000000002
ITEM0006493030,ORD0006493,PROD0031,3,2463.62,0.05,2340.44,7021.32,2277.18,CUST01654,2024-10-13,Delivered,Debit Card,0.05,8.41,Pooja,Singh,user1654@email.com,East,B2B,Referral,2024-01-20,23,Female,Water Bottle Basic,Sports,Water Bottle,759.06,3.2,2024,10,Oct,2024Q4,4744.139999999999
ITEM0006493115,ORD0006493,PROD0116,5,1030.33,0.05,978.81,4894.05,3658.85,CUST01654,2024-10-13,Delivered,Debit Card,0.05,8.41,Pooja,Singh,user1654@email.com,East,B2B,Referral,2024-01-20,23,Female,Shampoo Basic,Beauty,Shampoo,731.77,4.1,2024,10,Oct,2024Q4,1235.2000000000003
ITEM0006494098,ORD0006494,PROD0099,4,1591.13,0.0,1591.13,6364.52,2722.88,CUST01099,2024-09-01,Delivered,Credit Card,0.0,0.41,Suresh,Shah,user1099@email.com,Central,B2B,Organic Search,2024-06-09,63,Other,Coffee Maker Basic,Home & Garden,Coffee Maker,680.72,2.6,2024,9,Sep,2024Q3,3641.6400000000003
ITEM0006495071,ORD0006495,PROD0072,4,1033.36,0.05,981.69,3926.76,1418.76,CUST00081,2024-09-06,Delivered,PayPal,0.05,4.92,Pooja,Verma,user81@email.com,West,B2C,Social Media,2024-08-31,33,Female,Moisturizer Ultra,Beauty,Moisturizer,354.69,3.3,2024,9,Sep,2024Q3,2508.0
ITEM0006496126,ORD0006496,PROD0127,1,343.97,0.05,326.77,326.77,200.05,CUST01593,2023-07-08,Delivered,Wallet,0.05,12.42,Aarav,Mehta,user1593@email.com,West,Enterprise,Email,2023-05-07,38,Male,Monitor Plus,Electronics,Monitor,200.05,2.5,2023,7,Jul,2023Q3,126.71999999999997
