customer_id,first_name,last_name,email,region,segment,acquisition_channel,registration_date,age,gender
CUST01825,Kavya,Williams,user1825@email.com,South,B2B,Email,2022-06-26,49,Other
CUST01826,Emma,Shah,user1826@email.com,North,B2C,Direct,2023-10-03,31,Female
CUST01827,Shreya,Smith,user1827@email.com,East,B2C,Email,2022-04-05,43,Female
CUST01828,Suresh,Verma,user1828@email.com,North,B2C,Referral,2023-10-23,32,Female
CUST01829,Liam,Patel,user1829@email.com,East,B2C,Paid Search,2024-09-15,54,Male
CUST01830,Arjun,Kumar,user1830@email.com,Central,B2C,Paid Search,2024-04-12,56,Other
CUST01831,Sophia,Sharma,user1831@email.com,West,B2C,Referral,2022-01-31,39,Female
CUST01832,Rahul,Patel,user1832@email.com,Central,B2C,Direct,2024-05-08,30,Male
CUST01833,Suresh,Shah,user1833@email.com,East,B2B,Social Media,2024-04-12,39,Female
CUST01834,Shreya,Shah,user1834@email.com,North,B2C,Organic Search,2022-12-01,51,Male
CUST01835,Suresh,Garcia,user1835@email.com,North,B2C,Social Media,2024-02-19,19,Male
CUST01836,William,Shah,user1836@email.com,North,B2C,Organic Search,2024-09-08,42,Other
CUST01837,Vikram,Verma,user1837@email.com,North,B2C,Direct,2023-09-15,64,Other
CUST01838,Aarav,Sharma,user1838@email.com,Central,B2C,Paid Search,2023-10-08,24,Other
CUST01839,Ava,Williams,user1839@email.com,South,B2B,Affiliate,2024-07-02,37,Female
CUST01840,Sanjay,Sharma,user1840@email.com,East,B2C,Paid Search,2023-10-23,24,Female
CUST01841,Kiran,Garcia,user1841@email.com,West,B2C,Organic Search,2024-10-16,32,Female
CUST01842,Rohit,Garcia,user1842@email.com,East,Enterprise,Direct,2024-05-21,50,Male
CUST01843,Aarav,Garcia,user1843@email.com,West,Enterprise,Affiliate,2023-08-18,52,Other
CUST01844,Nikhil,Shah,user1844@email.com,Central,Enterprise,Email,2022-06-18,32,Female
CUST01845,Anjali,Wilson,user1845@email.com,North,B2C,Social Media,2023-07-29,27,Other
CUST01846,Sneha,Davis,user1846@email.com,South,B2C,Email,2022-05-10,55,Male
CUST01847,Vikram,Williams,user1847@email.com,Central,B2B,Direct,2022-05-11,64,Other
CUST01848,Priya,Garcia,user1848@email.com,East,B2C,Referral,2022-12-28,39,Male
CUST01849,Amit,Wilson,user1849@email.com,Central,B2C,Organic Search,2022-02-26,35,Other
CUST01850,William,Davis,user1850@email.com,West,B2C,Social Media,2022-11-22,59,Male
CUST01851,Nikhil,Garcia,user1851@email.com,Central,B2C,Referral,2023-05-15,64,Male
CUST01852,Meera,Singh,user1852@email.com,West,B2C,Organic Search,2022-06-13,28,Other
CUST01853,Ananya,Joshi,user1853@email.com,West,B2B,Organic Search,2022-07-08,20,Female
CUST01854,Ananya,Miller,user1854@email.com,West,B2C,Affiliate,2024-02-09,53,Female
CUST01855,Aarav,Reddy,user1855@email.com,North,B2C,Social Media,2023-09-13,64,Other
CUST01856,Sanjay,Smith,user1856@email.com,Central,B2B,Direct,2023-02-26,59,Male
CUST01857,Divya,Miller,user1857@email.com,South,B2B,Referral,2022-08-08,41,Other
CUST01858,Rohit,Garcia,user1858@email.com,West,B2C,Social Media,2024-07-28,65,Other
CUST01859,Ananya,Miller,user1859@email.com,West,B2C,Email,2022-07-30,29,Male
CUST01860,Rahul,Sharma,user1860@email.com,East,B2B,Paid Search,2024-01-01,62,Male
CUST01861,Nikhil,Smith,user1861@email.com,North,B2C,Email,2024-04-15,56,Male
CUST01862,Kavya,Davis,user1862@email.com,South,B2C,Organic Search,2022-04-14,30,Female
CUST01863,Liam,Brown,user1863@email.com,Central,B2B,Social Media,2023-03-18,57,Female
CUST01864,Shreya,Davis,user1864@email.com,South,B2C,Paid Search,2023-01-31,24,Other
CUST01865,Rohit,Gupta,user1865@email.com,East,B2C,Paid Search,2022-12-03,51,Other
CUST01866,William,Williams,user1866@email.com,East,B2C,Affiliate,2024-09-28,55,Other
CUST01867,Ava,Taylor,user1867@email.com,West,B2C,Organic Search,2023-03-07,32,Male
CUST01868,Mia,Taylor,user1868@email.com,South,B2C,Email,2022-05-22,18,Female
CUST01869,Noah,Patel,user1869@email.com,South,B2C,Email,2022-05-01,45,Other
CUST01870,Amit,Reddy,user1870@email.com,Central,B2B,Paid Search,2024-01-03,53,Female
CUST01871,William,Williams,user1871@email.com,West,B2C,Affiliate,2023-08-10,51,Female
CUST01872,Rahul,Taylor,user1872@email.com,South,Enterprise,Referral,2024-04-04,35,Other
CUST01873,Liam,Brown,user1873@email.com,Central,B2C,Referral,2022-08-10,34,Other
CUST01874,Shreya,Brown,user1874@email.com,East,B2C,Affiliate,2022-07-06,41,Female
CUST01875,Kavya,Brown,user1875@email.com,South,B2C,Paid Search,2024-11-06,42,Female
CUST01876,Mia,Sharma,user1876@email.com,South,B2C,Direct,2022-10-06,30,Male
CUST01877,Divya,Smith,user1877@email.com,North,Enterprise,Social Media,2024-06-29,50,Male
CUST01878,Rohit,Patel,user1878@email.com,East,B2C,Email,2024-07-31,20,Other
CUST01879,Rohit,Patel,user1879@email.com,Central,B2B,Affiliate,2023-01-29,63,Female
CUST01880,James,Jones,user1880@email.com,West,B2C,Referral,2024-08-01,59,Other
CUST01881,Priya,Johnson,user1881@email.com,North,B2C,Referral,2022-06-11,27,Other
CUST01882,Isabella,Mehta,user1882@email.com,North,B2C,Affiliate,2022-10-02,25,Male
CUST01883,James,Patel,user1883@email.com,East,B2C,Direct,2023-11-20,35,Male
CUST01884,Deepa,Sharma,user1884@email.com,East,B2B,Affiliate,2024-10-14,38,Other
CUST01885,Noah,Wilson,user1885@email.com,East,B2C,Referral,2022-09-20,43,Female
CUST01886,Emma,Patel,user1886@email.com,North,B2C,Affiliate,2024-11-03,50,Male
CUST01887,Rahul,Gupta,user1887@email.com,West,B2C,Direct,2023-02-19,30,Other
CUST01888,Meera,Gupta,user1888@email.com,North,B2C,Direct,2024-02-25,40,Male
CUST01889,Nikhil,Wilson,user1889@email.com,North,B2C,Email,2023-06-15,23,Male
CUST01890,Ananya,Singh,user1890@email.com,South,B2C,Referral,2022-05-21,19,Male
CUST01891,Arjun,Johnson,user1891@email.com,West,B2C,Referral,2022-01-17,33,Female
CUST01892,James,Joshi,user1892@email.com,South,B2C,Email,2024-11-23,63,Female
CUST01893,Rohit,Mehta,user1893@email.com,Central,B2C,Paid Search,2022-10-04,30,Female
CUST01894,Ananya,Reddy,user1894@email.com,East,B2C,Social Media,2022-11-06,23,Female
CUST01895,Kiran,Johnson,user1895@email.com,East,B2B,Direct,2023-07-06,46,Other
CUST01896,Priya,Wilson,user1896@email.com,West,B2C,Direct,2022-09-22,31,Other
CUST01897,Kavya,Reddy,user1897@email.com,South,B2C,Direct,2023-11-05,53,Other
CUST01898,Rahul,Miller,user1898@email.com,South,B2C,Email,2023-02-22,34,Male
CUST01899,Sanjay,Gupta,user1899@email.com,West,B2C,Direct,2022-06-29,38,Female
CUST01900,Suresh,Wilson,user1900@email.com,North,B2C,Organic Search,2024-05-25,58,Female
CUST01901,Ananya,Brown,user1901@email.com,West,B2C,Referral,2022-01-13,24,Male
CUST01902,Divya,Gupta,user1902@email.com,West,B2C,Affiliate,2023-07-11,19,Female
CUST01903,Nikhil,Wilson,user1903@email.com,Central,B2C,Referral,2024-08-15,43,Female
CUST01904,Rohit,Johnson,user1904@email.com,Central,B2C,Referral,2023-01-14,43,Female
CUST01905,Mia,Shah,user1905@email.com,Central,B2C,Email,2022-03-04,35,Other
CUST01906,Kiran,Sharma,user1906@email.com,South,B2C,Social Media,2023-09-15,56,Other
CUST01907,Arjun,Wilson,user1907@email.com,South,B2C,Social Media,2024-03-25,21,Male
CUST01908,Ava,Mehta,user1908@email.com,East,B2C,Paid Search,2023-04-26,47,Male
CUST01909,Vikram,Joshi,user1909@email.com,South,B2C,Organic Search,2024-10-20,29,Male
CUST01910,Meera,Singh,user1910@email.com,South,B2C,Direct,2022-11-12,41,Male
CUST01911,Ananya,Johnson,user1911@email.com,North,B2C,Referral,2024-01-12,43,Other
CUST01912,Mia,Garcia,user1912@email.com,West,B2B,Referral,2022-11-27,33,Male
CUST01913,Vikram,Smith,user1913@email.com,South,B2C,Social Media,2023-08-26,36,Other
CUST01914,Deepa,Williams,user1914@email.com,Central,B2C,Email,2023-10-22,60,Other
CUST01915,Aarav,Shah,user1915@email.com,Central,B2C,Paid Search,2024-06-29,41,Female
CUST01916,Sanjay,Sharma,user1916@email.com,Central,B2C,Email,2023-06-12,22,Other
CUST01917,Vikram,Garcia,user1917@email.com,South,B2C,Social Media,2022-12-24,45,Male
CUST01918,Suresh,Gupta,user1918@email.com,West,B2C,Social Media,2023-06-12,42,Other
CUST01919,Priya,Verma,user1919@email.com,West,B2C,Email,2024-01-17,61,Other
CUST01920,Nikhil,Singh,user1920@email.com,East,B2C,Organic Search,2022-06-15,59,Female
CUST01921,Ananya,Smith,user1921@email.com,South,B2C,Email,2022-01-19,61,Female
CUST01922,Anjali,Williams,user1922@email.com,West,B2B,Social Media,2022-01-19,45,Female
CUST01923,Sneha,Taylor,user1923@email.com,West,B2C,Affiliate,2024-09-12,48,Other
CUST01924,Isabella,Davis,user1924@email.com,East,B2C,Paid Search,2023-06-05,45,Other
CUST01925,Isabella,Singh,user1925@email.com,South,B2C,Referral,2023-08-19,55,Female
CUST01926,Sanjay,Taylor,user1926@email.com,West,B2C,Email,2022-11-03,36,Male
CUST01927,Isabella,Garcia,user1927@email.com,West,B2C,Direct,2022-07-08,61,Female
CUST01928,Meera,Smith,user1928@email.com,East,B2B,Organic Search,2023-01-27,52,Female
CUST01929,Divya,Johnson,user1929@email.com,West,B2C,Social Media,2022-10-05,37,Other
CUST01930,Deepa,Kumar,user1930@email.com,East,B2B,Direct,2022-02-25,65,Female
CUST01931,Ananya,Singh,user1931@email.com,Central,B2C,Referral,2023-01-22,27,Other
CUST01932,Meera,Verma,user1932@email.com,East,Enterprise,Referral,2024-02-06,57,Male
CUST01933,Kiran,Jones,user1933@email.com,North,B2C,Social Media,2024-03-24,20,Male
CUST01934,Sophia,Kumar,user1934@email.com,West,B2C,Referral,2024-08-04,23,Female
CUST01935,Sophia,Reddy,user1935@email.com,West,B2C,Paid Search,2024-09-16,65,Female
CUST01936,Sophia,Singh,user1936@email.com,West,Enterprise,Affiliate,2024-10-11,30,Other
CUST01937,Divya,Taylor,user1937@email.com,Central,B2C,Affiliate,2023-02-10,33,Other
CUST01938,Kavya,Wilson,user1938@email.com,West,B2C,Email,2022-03-17,35,Other
CUST01939,Rohit,Miller,user1939@email.com,North,B2C,Paid Search,2022-10-16,61,Female
CUST01940,Aarav,Brown,user1940@email.com,South,B2C,Email,2023-02-28,60,Male
CUST01941,Rohit,Jones,user1941@email.com,Central,B2B,Referral,2023-03-03,38,Male
CUST01942,Pooja,Sharma,user1942@email.com,East,B2C,Direct,2022-12-10,36,Other
CUST01943,Liam,Jones,user1943@email.com,Central,B2C,Direct,2024-08-04,39,Other
CUST01944,Anjali,Davis,user1944@email.com,North,B2C,Social Media,2023-08-28,40,Female
CUST01945,Nikhil,Garcia,user1945@email.com,South,B2C,Paid Search,2022-08-24,61,Female
CUST01946,Suresh,Patel,user1946@email.com,Central,Enterprise,Referral,2023-02-02,49,Other
CUST01947,Rahul,Joshi,user1947@email.com,Central,B2C,Social Media,2023-06-21,38,Female
CUST01948,Nikhil,Sharma,user1948@email.com,South,B2C,Paid Search,2024-11-13,57,Female
CUST01949,Meera,Brown,user1949@email.com,North,B2B,Social Media,2024-05-27,53,Other
CUST01950,Pooja,Williams,user1950@email.com,Central,B2C,Direct,2024-02-02,25,Male
CUST01951,Arjun,Joshi,user1951@email.com,North,B2C,Paid Search,2023-09-07,28,Other
CUST01952,Shreya,Brown,user1952@email.com,East,B2B,Email,2023-09-16,56,Female
CUST01953,William,Johnson,user1953@email.com,North,B2C,Referral,2023-05-12,58,Other
CUST01954,Sanjay,Davis,user1954@email.com,Central,B2C,Affiliate,2023-05-09,43,Female
CUST01955,Divya,Jones,user1955@email.com,South,Enterprise,Paid Search,2023-12-22,43,Female
CUST01956,Shreya,Smith,user1956@email.com,West,B2C,Referral,2022-01-06,24,Female
CUST01957,James,Brown,user1957@email.com,West,B2C,Referral,2024-06-20,19,Other
CUST01958,Vikram,Taylor,user1958@email.com,Central,B2C,Organic Search,2022-12-15,56,Other
CUST01959,Aarav,Smith,user1959@email.com,Central,B2C,Direct,2023-09-28,58,Female
CUST01960,Rahul,Johnson,user1960@email.com,North,B2B,Affiliate,2024-11-29,59,Female
CUST01961,Sanjay,Joshi,user1961@email.com,South,B2C,Referral,2024-05-07,33,Male
CUST01962,Mia,Joshi,user1962@email.com,East,B2C,Organic Search,2024-01-04,19,Male
CUST01963,Nikhil,Jones,user1963@email.com,South,B2C,Email,2024-06-16,33,Male
CUST01964,Sanjay,Kumar,user1964@email.com,Central,B2B,Affiliate,2023-12-18,28,Male
CUST01965,Sophia,Singh,user1965@email.com,North,B2B,Referral,2023-12-20,61,Female
CUST01966,Anjali,Williams,user1966@email.com,North,B2B,Social Media,2024-03-18,63,Other
CUST01967,Oliver,Taylor,user1967@email.com,Central,B2B,Email,2022-07-07,48,Other
CUST01968,Divya,Williams,user1968@email.com,North,B2C,Referral,2022-04-03,50,Other
CUST01969,Nikhil,Brown,user1969@email.com,North,B2C,Affiliate,2024-10-06,34,Other
CUST01970,Sophia,Gupta,user1970@email.com,East,B2C,Social Media,2022-06-23,27,Male
CUST01971,Arjun,Verma,user1971@email.com,North,B2C,Referral,2024-01-20,22,Female
CUST01972,William,Shah,user1972@email.com,East,B2C,Referral,2024-02-03,46,Female
CUST01973,Oliver,Verma,user1973@email.com,Central,B2C,Organic Search,2023-12-01,26,Male
CUST01974,Divya,Sharma,user1974@email.com,South,B2B,Direct,2024-03-21,41,Other
CUST01975,Divya,Gupta,user1975@email.com,Central,B2C,Email,2023-03-29,63,Female
CUST01976,Divya,Mehta,user1976@email.com,South,B2C,Social Media,2024-11-11,42,Female
CUST01977,Pooja,Sharma,user1977@email.com,South,B2C,Paid Search,2024-09-16,55,Male
CUST01978,Kavya,Miller,user1978@email.com,Central,B2C,Direct,2023-02-07,28,Female
CUST01979,Vikram,Wilson,user1979@email.com,Central,B2C,Social Media,2024-09-27,42,Female
CUST01980,Ananya,Miller,user1980@email.com,West,B2C,Email,2024-10-04,18,Other
CUST01981,Amit,Shah,user1981@email.com,East,B2C,Paid Search,2022-04-11,35,Other
CUST01982,James,Joshi,user1982@email.com,East,B2C,Direct,2022-07-05,58,Male
CUST01983,Noah,Shah,user1983@email.com,South,B2C,Organic Search,2024-03-25,43,Other
CUST01984,Amit,Miller,user1984@email.com,North,B2C,Direct,2022-06-03,65,Other
CUST01985,Ava,Patel,user1985@email.com,West,B2C,Paid Search,2022-05-04,33,Female
CUST01986,Oliver,Shah,user1986@email.com,South,B2C,Email,2022-10-11,29,Male
CUST01987,Rohit,Davis,user1987@email.com,East,B2C,Paid Search,2024-08-04,64,Male
CUST01988,Sanjay,Reddy,user1988@email.com,North,B2C,Paid Search,2022-07-25,55,Other
CUST01989,Nikhil,Kumar,user1989@email.com,Central,B2B,Organic Search,2024-01-12,38,Other
CUST01990,Arjun,Garcia,user1990@email.com,North,B2C,Email,2022-04-24,30,Male
CUST01991,Kiran,Joshi,user1991@email.com,Central,B2C,Direct,2024-04-22,18,Other
CUST01992,Isabella,Kumar,user1992@email.com,West,B2B,Paid Search,2023-10-30,55,Other
CUST01993,William,Jones,user1993@email.com,North,B2C,Email,2024-08-12,56,Female
CUST01994,James,Gupta,user1994@email.com,East,B2C,Direct,2024-02-05,36,Other
CUST01995,Rohit,Davis,user1995@email.com,South,B2C,Referral,2023-04-11,53,Other
CUST01996,James,Jones,user1996@email.com,North,Enterprise,Paid Search,2023-04-25,49,Male
CUST01997,Noah,Miller,user1997@email.com,West,B2C,Paid Search,2023-05-11,22,Female
CUST01998,Divya,Kumar,user1998@email.com,West,B2C,Referral,2024-11-11,52,Male
CUST01999,William,Kumar,user1999@email.com,South,B2C,Direct,2022-10-28,37,Female
CUST02000,Anjali,Kumar,user2000@email.com,East,Enterprise,Paid Search,2024-04-03,54,Other
